stop_id,stop_name,stop_desc,stop_lat,stop_lon,
551897,NORTHERN BL/114 ST,NORTHERN BL & 114 ST,40.758177,-73.855810,
551898,NORTHERN BL/114 ST,NORTHERN BL & 114 ST,40.758420,-73.855949,
551901,NORTHERN BL/127 PL,NORTHERN BL & 127 PL,40.761935,-73.842952,
551907,NORTHERN BL/102 ST,NORTHERN BL & 102 ST,40.757665,-73.866772,
551909,NORTHERN BL/98 ST,NORTHERN BL & 98 ST,40.757257,-73.870634,
551911,NORTHERN BL/92 ST,NORTHERN BL & 92 ST,40.756658,-73.876297,
551912,NORTHERN BL/90 ST,NORTHERN BL & 90 ST,40.756478,-73.878137,
551914,NORTHERN BL/86 ST,NORTHERN BL & 86 ST,40.756076,-73.881901,
551916,NORTHERN BL/70 ST,NORTHERN BL & 70 ST,40.754510,-73.896742,
551919,NORTHERN BL/NEWTOWN RD,NORTHERN BL & NEWTOWN RD,40.753218,-73.911250,
551920,NORTHERN BL/49 ST,NORTHERN BL & 49 ST,40.753661,-73.913895,
551922,35 AV/24 ST,35 AV & 24 ST,40.760353,-73.933002,
551923,21 ST/44 DR,21 ST & 44 DR,40.748007,-73.947560,
551925,21 ST/45 RD,21 ST & 45 RD,40.746593,-73.948017,
551926,21 ST/JACKSON AV,21 ST & JACKSON AV,40.744830,-73.948637,
551927,21 ST/JACKSON AV,21 ST & JACKSON AV,40.744522,-73.948463,
551928,49 AV/21 ST,49 AV & 21 ST,40.742369,-73.948750,
551930,49 AV/25 ST,49 AV & 25 ST,40.741590,-73.944788,
551931,49 AV/25 ST,49 AV & 25 ST,40.741770,-73.944374,
551932,27 ST/49 AV,27 ST & 49 AV,40.741061,-73.942465,
551933,27 ST/49 AV,27 ST & 49 AV,40.741047,-73.942201,
551934,27 ST/BORDEN AV,27 ST & BORDEN AV,40.739247,-73.943098,
551935,27 ST/BORDEN AV,27 ST & BORDEN AV,40.739255,-73.942787,
551936,BORDEN AV/REVIEW AV,BORDEN AV & REVIEW AV,40.738602,-73.940751,
551937,BORDEN AV/REVIEW AV,BORDEN AV & REVIEW AV,40.738809,-73.941034,
551938,BORDEN AV/VAN DAM ST,BORDEN AV & VAN DAM ST,40.737396,-73.934997,
551939,BORDEN AV/VAN DAM ST,BORDEN AV & VAN DAM ST,40.737987,-73.935228,
551940,BORDEN AV/GREENPOINT AV,BORDEN AV & GREENPOINT AV,40.736725,-73.931492,
551944,55 AV/48 ST,55 AV & 48 ST,40.728727,-73.919381,
551945,55 AV/50 ST,55 AV & 50 ST,40.728418,-73.917804,
551946,55 AV/50 ST,55 AV & 50 ST,40.728608,-73.917738,
551947,55 AV/58 ST,55 AV & 58 ST,40.727531,-73.912328,
551949,MAURICE AV/QNS MIDTOWN EXP,MAURICE AV & QNS MIDTOWN EXP,40.727815,-73.906498,
551950,53 DR/63 ST,53 DR & 63 ST,40.729348,-73.902799,
551951,QUEENS MIDTOWN EXP/HAMILTON PL,QUEENS MIDTOWN EXP & HAMILTON PL,40.725321,-73.899183,
551952,QUEENS MIDTOWN EXP/GRAND AV,QUEENS MIDTOWN EXP & GRAND AV,40.725070,-73.896156,
551953,69 ST/58 AV,69 ST & 58 AV,40.724358,-73.894566,
551955,69 ST/CALDWELL AV,69 ST & CALDWELL AV,40.723108,-73.894140,
551956,69 ST/CALDWELL AV,69 ST & CALDWELL AV,40.723474,-73.894024,
551957,69 ST/59 DR,69 ST & 59 DR,40.721908,-73.893246,
551958,69 ST/59 DR,69 ST & 59 DR,40.722209,-73.893186,
551959,69 ST/60 RD,69 ST & 60 RD,40.720697,-73.892300,
551960,69 ST/60 RD,69 ST & 60 RD,40.721042,-73.892203,
551961,69 ST/ELIOT AV,69 ST & ELIOT AV,40.719333,-73.891179,
551962,69 ST/ELIOT AV,69 ST & ELIOT AV,40.719666,-73.891164,
551963,69 ST/61 DR,69 ST & 61 DR,40.718055,-73.890134,
551964,69 ST/62 RD,69 ST & 62 RD,40.716931,-73.889013,
551965,69 ST/JUNIPER VALLEY RD,69 ST & JUNIPER VALLEY RD,40.714645,-73.887263,
551969,69 ST/62 DR,69 ST & 62 DR,40.716649,-73.888376,
551970,69 ST/62 AV,69 ST & 62 AV,40.717789,-73.889506,
551973,53 DR/64 ST,53 DR & 64 ST,40.728764,-73.901064,
551974,53 DR/62 ST,53 DR & 62 ST,40.729766,-73.903235,
551975,MAURICE AV/54 AV,MAURICE AV & 54 AV,40.728751,-73.905669,
551976,MAURICE AV/BORDEN AV,MAURICE AV & BORDEN AV,40.728016,-73.906729,
551977,48 ST/55 AV,48 ST & 55 AV,40.728984,-73.919271,
551978,48 ST/54 AV,48 ST & 54 AV,40.730789,-73.919031,
551980,BORDEN AV/43 ST,BORDEN AV & 43 ST,40.735793,-73.923262,
551981,BORDEN AV/41 ST,BORDEN AV & 41 ST,40.736238,-73.925106,
551982,BORDEN AV/39 PL,BORDEN AV & 39 PL,40.736601,-73.926858,
551983,BORDEN AV/38 ST,BORDEN AV & 38 ST,40.736810,-73.928702,
551984,BORDEN AV/31 ST,BORDEN AV & 31 ST,40.738224,-73.937000,
551986,21 ST/46 AV,21 ST & 46 AV,40.746119,-73.947859,
551987,JUNCTION BL/QUEENS BL,JUNCTION BL & QUEENS BL,40.730827,-73.862708,
551989,JUNCTION BL/HORACE HARDING EXP,JUNCTION BL & HORACE HARDING EXP,40.734502,-73.864618,
551990,JUNCTION BL/57 AV,JUNCTION BL & 57 AV,40.736835,-73.865792,
551991,JUNCTION BL/57 AV,JUNCTION BL & 57 AV,40.736514,-73.865856,
551992,JUNCTION BL/55 AV,JUNCTION BL & 55 AV,40.738432,-73.866422,
551993,JUNCTION BL/55 AV,JUNCTION BL & 55 AV,40.738092,-73.866571,
551994,JUNCTION BL/CORONA AV,JUNCTION BL & CORONA AV,40.742662,-73.867412,
551995,JUNCTION BL/CORONA AV,JUNCTION BL & CORONA AV,40.741822,-73.867630,
551996,JUNCTION BL/46 AV,JUNCTION BL & 46 AV,40.744201,-73.867564,
551997,JUNCTION BL/43 AV,JUNCTION BL & 43 AV,40.745825,-73.867983,
551998,JUNCTION BL/43 AV,JUNCTION BL & 43 AV,40.745439,-73.868133,
551999,JUNCTION BL/41 AV,JUNCTION BL & 41 AV,40.747752,-73.868414,
552000,JUNCTION BL/41 AV,JUNCTION BL & 41 AV,40.747412,-73.868626,
552001,JUNCTION BL/ROOSEVELT AV,JUNCTION BL & ROOSEVELT AV,40.749564,-73.869573,
552002,JUNCTION BL/ROOSEVELT AV,JUNCTION BL & ROOSEVELT AV,40.748870,-73.869310,
552003,JUNCTION BL/37 AV,JUNCTION BL & 37 AV,40.751795,-73.870851,
552004,JUNCTION BL/37 AV,JUNCTION BL & 37 AV,40.751314,-73.870840,
552005,JUNCTION BL/35 AV,JUNCTION BL & 35 AV,40.753552,-73.871791,
552006,JUNCTION BL/35 AV,JUNCTION BL & 35 AV,40.753155,-73.871805,
552007,JUNCTION BL/34 AV,JUNCTION BL & 34 AV,40.755271,-73.872694,
552008,JUNCTION BL/34 AV,JUNCTION BL & 34 AV,40.754856,-73.872695,
552009,JUNCTION BL/NORTHERN BL,JUNCTION BL & NORTHERN BL,40.757159,-73.873766,
552010,94 ST/32 AV,94 ST & 32 AV,40.758785,-73.874488,
552011,94 ST/31 AV,94 ST & 31 AV,40.760579,-73.874733,
552012,94 ST/30 AV,94 ST & 30 AV,40.761438,-73.874880,
552013,94 ST/ASTORIA BL,94 ST & ASTORIA BL,40.763270,-73.875262,
552014,94 ST/25 AV,94 ST & 25 AV,40.764393,-73.875446,
552015,94 ST/24 AV,94 ST & 24 AV,40.766206,-73.875790,
552017,95 ST/DITMARS BL,95 ST & DITMARS BL,40.770302,-73.875496,
552018,94 ST/24 AV,94 ST & 24 AV,40.765951,-73.875939,
552019,94 ST/25 AV,94 ST & 25 AV,40.764120,-73.875657,
552020,94 ST/ASTORIA BL,94 ST & ASTORIA BL,40.762602,-73.875288,
552021,94 ST/30 AV,94 ST & 30 AV,40.761145,-73.875104,
552022,94 ST/31 AV,94 ST & 31 AV,40.760267,-73.874907,
552023,JUNCTION BL/32 AV,JUNCTION BL & 32 AV,40.758266,-73.874571,
552024,JUNCTION BL/NORTHERN BL,JUNCTION BL & NORTHERN BL,40.756961,-73.873826,
552025,JUNCTION BL/45 AV,JUNCTION BL & 45 AV,40.744551,-73.867936,
552026,JUNCTION BL/53 AV,JUNCTION BL & 53 AV,40.739448,-73.867078,
552027,97 ST/62 DR,97 ST & 62 DR,40.732340,-73.861676,
552028,JACKSON AV/ORCHARD ST,JACKSON AV & ORCHARD ST,40.748435,-73.938477,
552029,NORTHERN BL/41 AV,NORTHERN BL & 41 AV,40.749864,-73.935870,
552031,NORTHERN BL/39 AV,NORTHERN BL & 39 AV,40.751887,-73.931634,
552032,NORTHERN BL/34 ST,NORTHERN BL & 34 ST,40.751894,-73.929907,
552033,NORTHERN BL/34 ST,NORTHERN BL & 34 ST,40.752149,-73.930253,
552034,NORTHERN BL/37 ST,NORTHERN BL & 37 ST,40.751943,-73.926621,
552035,NORTHERN BL/37 ST,NORTHERN BL & 37 ST,40.752223,-73.926665,
552036,STEINWAY ST/NORTHERN BL,STEINWAY ST & NORTHERN BL,40.752738,-73.924035,
552037,STEINWAY ST/NORTHERN BL,STEINWAY ST & NORTHERN BL,40.752670,-73.924336,
552040,STEINWAY ST/35 AV,STEINWAY ST & 35 AV,40.755033,-73.922105,
552041,STEINWAY ST/35 AV,STEINWAY ST & 35 AV,40.755050,-73.922350,
552042,STEINWAY ST/34 AV,STEINWAY ST & 34 AV,40.756785,-73.920665,
552043,STEINWAY ST/34 AV,STEINWAY ST & 34 AV,40.756591,-73.921056,
552044,STEINWAY ST/BROADWAY,STEINWAY ST & BROADWAY,40.759268,-73.918722,
552045,STEINWAY ST/BROADWAY,STEINWAY ST & BROADWAY,40.758747,-73.919308,
552046,STEINWAY ST/31 AV,STEINWAY ST & 31 AV,40.761485,-73.916871,
552047,STEINWAY ST/31 AV,STEINWAY ST & 31 AV,40.761240,-73.917317,
552048,STEINWAY ST/30 AV,STEINWAY ST & 30 AV,40.764008,-73.914773,
552049,STEINWAY ST/30 AV,STEINWAY ST & 30 AV,40.763822,-73.915208,
552050,STEINWAY ST/28 AV,STEINWAY ST & 28 AV,40.765600,-73.913489,
552051,STEINWAY ST/28 AV,STEINWAY ST & 28 AV,40.765422,-73.913891,
552052,STEINWAY ST/25 AV,STEINWAY ST & 25 AV,40.768098,-73.911492,
552053,STEINWAY ST/25 AV,STEINWAY ST & 25 AV,40.767895,-73.911871,
552054,STEINWAY ST/23 RD,STEINWAY ST & 23 RD,40.769964,-73.909450,
552055,STEINWAY ST/ASTORIA BL,STEINWAY ST & ASTORIA BL,40.769560,-73.910225,
552056,STEINWAY ST/23 AV,STEINWAY ST & 23 AV,40.771179,-73.908022,
552057,STEINWAY ST/23 AV,STEINWAY ST & 23 AV,40.771061,-73.908445,
552058,STEINWAY ST/DITMARS BL,STEINWAY ST & DITMARS BL,40.772965,-73.905823,
552059,STEINWAY ST/DITMARS BL,STEINWAY ST & DITMARS BL,40.772830,-73.906292,
552060,STEINWAY ST/21 AV,STEINWAY ST & 21 AV,40.774759,-73.903558,
552061,STEINWAY ST/21 AV,STEINWAY ST & 21 AV,40.774624,-73.904116,
552062,STEINWAY ST/20 AV,STEINWAY ST & 20 AV,40.776342,-73.901661,
552063,20 AV/42 ST,20 AV & 42 ST,40.775333,-73.900125,
552064,20 AV/45 ST,20 AV & 45 ST,40.774306,-73.898734,
552065,20 AV/45 ST,20 AV & 45 ST,40.774603,-73.898856,
552066,20 AV/47 ST,20 AV & 47 ST,40.773272,-73.897320,
552067,20 AV/47 ST,20 AV & 47 ST,40.773585,-73.897453,
552068,49 ST/20 AV,49 ST & 20 AV,40.772580,-73.895658,
552069,HAZEN ST/19 AV,HAZEN ST & 19 AV,40.773573,-73.893290,
552070,20 AV/49 ST,20 AV & 49 ST,40.772406,-73.895761,
552071,20 AV/STEINWAY ST,20 AV & STEINWAY ST,40.776436,-73.901472,
552072,STEINWAY ST/20 RD,STEINWAY ST & 20 RD,40.775285,-73.903246,
552073,NORTHERN BL/39 AV,NORTHERN BL & 39 AV,40.752141,-73.932147,
552077,RIKERS ISLAND RDY/RIKERS ISLAND,RIKERS ISLAND RDY & RIKERS ISLAND,40.787425,-73.884459,
552078,VERNON BL/36 AV,VERNON BL & 36 AV,40.761920,-73.942428,
552080,VERNON BL/37 AV,VERNON BL & 37 AV,40.760824,-73.943034,
552081,VERNON BL/38 AV,VERNON BL & 38 AV,40.759292,-73.944353,
552082,VERNON BL/38 AV,VERNON BL & 38 AV,40.759413,-73.943956,
552085,41 AV/VERNON BL,41 AV & VERNON BL,40.756345,-73.947203,
552086,41 AV/VERNON BL,41 AV & VERNON BL,40.756475,-73.946869,
552087,41 AV/10 ST,41 AV & 10 ST,40.755518,-73.945580,
552088,41 AV/10 ST,41 AV & 10 ST,40.755677,-73.945452,
552089,41 AV/12 ST,41 AV & 12 ST,40.754833,-73.944295,
552090,41 AV/12 ST,41 AV & 12 ST,40.755027,-73.944187,
552091,41 AV/21 ST,41 AV & 21 ST,40.754043,-73.942699,
552094,31 ST/NORTHERN BL,31 ST & NORTHERN BL,40.751812,-73.933804,
552095,31 ST/39 AV,31 ST & 39 AV,40.752572,-73.932903,
552096,31 ST/39 AV,31 ST & 39 AV,40.752853,-73.932894,
552097,31 ST/38 AV,31 ST & 38 AV,40.753667,-73.932056,
552098,31 ST/38 AV,31 ST & 38 AV,40.754037,-73.931965,
552099,31 ST/37 AV,31 ST & 37 AV,40.754885,-73.931064,
552100,31 ST/37 AV,31 ST & 37 AV,40.755214,-73.931019,
552101,31 ST/36 AV,31 ST & 36 AV,40.756425,-73.929739,
552102,31 ST/36 AV,31 ST & 36 AV,40.756836,-73.929720,
552103,31 ST/35 AV,31 ST & 35 AV,40.757941,-73.928574,
552104,31 ST/35 AV,31 ST & 35 AV,40.758321,-73.928512,
552105,31 ST/34 AV,31 ST & 34 AV,40.759560,-73.927250,
552106,31 ST/34 AV,31 ST & 34 AV,40.759943,-73.927186,
552107,31 ST/BROADWAY,31 ST & BROADWAY,40.761803,-73.925433,
552108,31 ST/BROADWAY,31 ST & BROADWAY,40.762194,-73.925356,
552109,31 ST/31 AV,31 ST & 31 AV,40.764220,-73.923507,
552110,31 ST/31 AV,31 ST & 31 AV,40.764542,-73.923462,
552111,31 ST/30 DR,31 ST & 30 DR,40.765224,-73.922743,
552115,ASTORIA BL/27 AV,ASTORIA BL & 27 AV,40.772386,-73.926434,
552116,ASTORIA BL/14 ST,ASTORIA BL & 14 ST,40.772266,-73.928817,
552117,ASTORIA BL/14 ST,ASTORIA BL & 14 ST,40.772136,-73.928650,
552118,ASTORIA BL/12 ST,ASTORIA BL & 12 ST,40.772209,-73.930263,
552119,ASTORIA BL/8 ST,ASTORIA BL & 8 ST,40.772728,-73.932483,
552124,30 AV/30 ST,30 AV & 30 ST,40.767177,-73.922135,
552125,31 ST/30 DR,31 ST & 30 DR,40.765418,-73.922759,
552128,VERNON BL/50 AV,VERNON BL & 50 AV,40.742622,-73.953917,
552130,VERNON BL/49 AV,VERNON BL & 49 AV,40.743593,-73.953656,
552131,VERNON BL/49 AV,VERNON BL & 49 AV,40.743276,-73.954042,
552132,VERNON BL/47 RD,VERNON BL & 47 RD,40.744924,-73.953262,
552134,VERNON BL/46 AV,VERNON BL & 46 AV,40.747052,-73.952545,
552135,VERNON BL/44 DR,VERNON BL & 44 DR,40.749215,-73.952126,
552136,VERNON BL/44 DR,VERNON BL & 44 DR,40.748909,-73.952335,
552137,VERNON BL/44 AV,VERNON BL & 44 AV,40.750828,-73.952108,
552139,VERNON BL/43 RD,VERNON BL & 43 RD,40.752269,-73.950934,
552140,VERNON BL/43 RD,VERNON BL & 43 RD,40.752562,-73.951046,
552142,VERNON BL/QUEENS PLZ N,VERNON BL & QUEENS PLZ N,40.754882,-73.949002,
552143,40 AV/12 ST,40 AV & 12 ST,40.756105,-73.942578,
552144,40 AV/12 ST,40 AV & 12 ST,40.756093,-73.943054,
552146,40 AV/10 ST,40 AV & 10 ST,40.756951,-73.944593,
552147,40 AV/VERNON BL,40 AV & VERNON BL,40.757820,-73.945608,
552148,40 AV/VERNON BL,40 AV & VERNON BL,40.757663,-73.945735,
552149,VERNON BL/35 AV,VERNON BL & 35 AV,40.763864,-73.941190,
552150,VERNON BL/35 AV,VERNON BL & 35 AV,40.763611,-73.941603,
552151,VERNON BL/34 AV,VERNON BL & 34 AV,40.765663,-73.940014,
552153,VERNON BL/33 RD,VERNON BL & 33 RD,40.766893,-73.938219,
552154,VERNON BL/33 RD,VERNON BL & 33 RD,40.766845,-73.938965,
552155,VERNON BL/BROADWAY,VERNON BL & BROADWAY,40.767555,-73.936218,
552156,VERNON BL/BROADWAY,VERNON BL & BROADWAY,40.767725,-73.936504,
552157,VERNON BL/31 AV,VERNON BL & 31 AV,40.769643,-73.934915,
552158,VERNON BL/31 AV,VERNON BL & 31 AV,40.769487,-73.935518,
552159,VERNON BL/30 RD,VERNON BL & 30 RD,40.771163,-73.934071,
552160,VERNON BL/30 RD,VERNON BL & 30 RD,40.771514,-73.934189,
552161,VERNON BL/46 RD,VERNON BL & 46 RD,40.746130,-73.953092,
552162,VERNON BL/BORDEN AV,VERNON BL & BORDEN AV,40.741437,-73.954647,
552163,11 ST/34 AV,11 ST & 34 AV,40.764853,-73.937569,
552165,BROADWAY/11 ST,BROADWAY & 11 ST,40.767419,-73.935788,
552166,BROADWAY/14 ST,BROADWAY & 14 ST,40.766193,-73.933631,
552167,BROADWAY/14 ST,BROADWAY & 14 ST,40.766490,-73.933739,
552169,BROADWAY/21 ST,BROADWAY & 21 ST,40.765089,-73.931595,
552170,BROADWAY/21 ST,BROADWAY & 21 ST,40.765404,-73.931825,
552171,BROADWAY/23 ST,BROADWAY & 23 ST,40.764346,-73.930229,
552172,BROADWAY/23 ST,BROADWAY & 23 ST,40.764642,-73.930484,
552173,BROADWAY/CRESCENT ST,BROADWAY & CRESCENT ST,40.763455,-73.928693,
552174,BROADWAY/CRESCENT ST,BROADWAY & CRESCENT ST,40.763584,-73.928522,
552175,BROADWAY/29 ST,BROADWAY & 29 ST,40.762740,-73.927267,
552176,BROADWAY/29 ST,BROADWAY & 29 ST,40.762888,-73.927058,
552177,BROADWAY/31 ST,BROADWAY & 31 ST,40.761829,-73.925206,
552178,BROADWAY/31 ST,BROADWAY & 31 ST,40.762191,-73.925547,
552179,BROADWAY/33 ST,BROADWAY & 33 ST,40.761105,-73.923646,
552180,BROADWAY/33 ST,BROADWAY & 33 ST,40.761420,-73.923938,
552181,BROADWAY/35 ST,BROADWAY & 35 ST,40.760362,-73.922049,
552182,BROADWAY/35 ST,BROADWAY & 35 ST,40.760668,-73.922292,
552183,BROADWAY/37 ST,BROADWAY & 37 ST,40.759610,-73.920476,
552184,BROADWAY/37 ST,BROADWAY & 37 ST,40.759887,-73.920683,
552185,BROADWAY/STEINWAY ST,BROADWAY & STEINWAY ST,40.758810,-73.918728,
552186,BROADWAY/STEINWAY ST,BROADWAY & STEINWAY ST,40.759213,-73.919292,
552187,BROADWAY/42 ST,BROADWAY & 42 ST,40.758123,-73.917282,
552188,BROADWAY/42 ST,BROADWAY & 42 ST,40.758401,-73.917502,
552189,BROADWAY/44 ST,BROADWAY & 44 ST,40.757352,-73.915674,
552190,BROADWAY/44 ST,BROADWAY & 44 ST,40.757658,-73.915880,
552191,BROADWAY/46 ST,BROADWAY & 46 ST,40.756582,-73.914101,
552192,BROADWAY/46 ST,BROADWAY & 46 ST,40.756897,-73.914283,
552195,48 ST/NORTHERN BL,48 ST & NORTHERN BL,40.753521,-73.914617,
552197,48 ST/BARNETT AV,48 ST & BARNETT AV,40.751982,-73.914960,
552198,48 ST/39 AV,48 ST & 39 AV,40.749339,-73.915708,
552199,48 ST/39 AV,48 ST & 39 AV,40.749330,-73.915464,
552200,48 ST/SKILLMAN AV,48 ST & SKILLMAN AV,40.746205,-73.916334,
552201,48 ST/SKILLMAN AV,48 ST & SKILLMAN AV,40.746548,-73.916052,
552203,48 ST/43 AV,48 ST & 43 AV,40.744870,-73.916359,
552204,48 ST/QUEENS BL,48 ST & QUEENS BL,40.743321,-73.916910,
552205,47 ST/QUEENS BL,47 ST & QUEENS BL,40.743387,-73.917641,
552207,34 AV/VERNON BL,34 AV & VERNON BL,40.765427,-73.940120,
552208,88 AV /PARSONS BL,88 AV  & PARSONS BL,40.706713,-73.802335,
552209,JAMAICA AV /165 ST,JAMAICA AV  & 165 ST,40.705486,-73.795158,
552210,JAMAICA AV /172 ST,JAMAICA AV  & 172 ST,40.707647,-73.787396,
552212,JAMAICA AV /177 ST,JAMAICA AV  & 177 ST,40.707821,-73.783573,
552213,JAMAICA AV /179 PL,JAMAICA AV  & 179 PL,40.708129,-73.781472,
552214,JAMAICA AV /181 ST,JAMAICA AV  & 181 ST,40.708534,-73.779417,
552215,JAMAICA AV /181 ST,JAMAICA AV  & 181 ST,40.708715,-73.779985,
552216,JAMAICA AV /183 ST,JAMAICA AV  & 183 ST,40.708865,-73.776762,
552217,JAMAICA AV /183 ST,JAMAICA AV  & 183 ST,40.709059,-73.777725,
552218,JAMAICA AV /184 PL,JAMAICA AV  & 184 PL,40.709402,-73.774549,
552219,JAMAICA AV /184 PL,JAMAICA AV  & 184 PL,40.709475,-73.775244,
552220,JAMAICA AV /186 ST,JAMAICA AV  & 186 ST,40.709772,-73.773221,
552221,JAMAICA AV /186 ST,JAMAICA AV  & 186 ST,40.709989,-73.773473,
552222,179 PL /HILLSIDE AV,179 PL  & HILLSIDE AV,40.712520,-73.783321,
552223,179 PL /HILLSIDE AV,179 PL  & HILLSIDE AV,40.712476,-73.783305,
552224,JAMAICA AV /188 ST,JAMAICA AV  & 188 ST,40.710884,-73.770311,
552225,JAMAICA AV /188 ST,JAMAICA AV  & 188 ST,40.710825,-73.770959,
552226,JAMAICA AV /190 ST,JAMAICA AV  & 190 ST,40.711843,-73.769344,
552227,JAMAICA AV /201 ST,JAMAICA AV  & 201 ST,40.713644,-73.758531,
552228,JAMAICA AV /193 ST,JAMAICA AV  & 193 ST,40.713065,-73.767034,
552229,JAMAICA AV /193 ST,JAMAICA AV  & 193 ST,40.713270,-73.767349,
552230,JAMAICA AV /195 PL,JAMAICA AV  & 195 PL,40.713192,-73.764522,
552231,JAMAICA AV /195 PL,JAMAICA AV  & 195 PL,40.713446,-73.765216,
552232,JAMAICA AV /WOODHULL AV,JAMAICA AV  & WOODHULL AV,40.713284,-73.762689,
552234,JAMAICA AV /202 ST,JAMAICA AV  & 202 ST,40.713380,-73.756850,
552235,JAMAICA AV /204 ST,JAMAICA AV  & 204 ST,40.713389,-73.755869,
552236,JAMAICA AV /204 ST,JAMAICA AV  & 204 ST,40.713663,-73.756444,
552237,JAMAICA AV /FRANCIS LEWIS BL,JAMAICA AV  & FRANCIS LEWIS BL,40.713847,-73.753655,
552238,JAMAICA AV /FRANCIS LEWIS BL,JAMAICA AV  & FRANCIS LEWIS BL,40.713920,-73.754480,
552239,JAMAICA AV /208 ST,JAMAICA AV  & 208 ST,40.714317,-73.751940,
552240,JAMAICA AV /208 ST,JAMAICA AV  & 208 ST,40.714437,-73.752625,
552241,JAMAICA AV /210 ST,JAMAICA AV  & 210 ST,40.714706,-73.750505,
552242,JAMAICA AV /210 ST,JAMAICA AV  & 210 ST,40.714979,-73.750753,
552243,JAMAICA AV /HOLLIS CT BL,JAMAICA AV  & HOLLIS CT BL,40.715199,-73.748618,
552244,JAMAICA AV /HOLLIS CT BL,JAMAICA AV  & HOLLIS CT BL,40.715437,-73.748773,
552245,JAMAICA AV /212 ST,JAMAICA AV  & 212 ST,40.715704,-73.746280,
552248,HEMPSTEAD AV /99 AV,HEMPSTEAD AV  & 99 AV,40.714721,-73.741174,
552249,HEMPSTEAD AV /217 LA,HEMPSTEAD AV  & 217 LA,40.714036,-73.738748,
552250,HEMPSTEAD AV /217 LA,HEMPSTEAD AV  & 217 LA,40.714336,-73.738761,
552252,HEMPSTEAD AV /SPRINGFIELD BL,HEMPSTEAD AV  & SPRINGFIELD BL,40.713762,-73.736785,
552253,JAMAICA AV /191 ST,JAMAICA AV  & 191 ST,40.712492,-73.769042,
552255,JAMAICA AV /179 ST,JAMAICA AV  & 179 ST,40.708184,-73.782611,
552256,JAMAICA AV /176 ST,JAMAICA AV  & 176 ST,40.708087,-73.784725,
552257,JAMAICA AV /173 ST,JAMAICA AV  & 173 ST,40.708007,-73.787000,
552258,JAMAICA AV /171 ST,JAMAICA AV  & 171 ST,40.707650,-73.788549,
552259,PENINSULA BL /ROCKAWAY TPK,PENINSULA BL  & ROCKAWAY TPK,40.628457,-73.736962,
552260,PENINSULA BL /ROCKAWAY TPK (CEDARHURST),PENINSULA BL  & ROCKAWAY TPK (CEDARHURST),40.628546,-73.737183,
552261,PENINSULA BL /ARLINGTON RD,PENINSULA BL  & ARLINGTON RD,40.630050,-73.732023,
552262,PENINSULA BL /ARLINGTON PL,PENINSULA BL  & ARLINGTON PL,40.629837,-73.733175,
552263,PENINSULA BL /CEDARHURST AV,PENINSULA BL  & CEDARHURST AV,40.630624,-73.730244,
552264,PENINSULA BL /CEDARHURST AV,PENINSULA BL  & CEDARHURST AV,40.630708,-73.730465,
552265,PENINSULA BL /CHURCH AV,PENINSULA BL  & CHURCH AV,40.632211,-73.725242,
552266,PENINSULA BL /CHURCH AV,PENINSULA BL  & CHURCH AV,40.632205,-73.725729,
552267,PENINSULA BL /HOWARD AV,PENINSULA BL  & HOWARD AV,40.633949,-73.722502,
552268,PENINSULA BL /HOWARD AV,PENINSULA BL  & HOWARD AV,40.633797,-73.722896,
552269,PENINSULA BL /LONGACRE AV,PENINSULA BL  & LONGACRE AV,40.635985,-73.719856,
552270,PENINSULA BL /LONGACRE AV,PENINSULA BL  & LONGACRE AV,40.635992,-73.720104,
552271,PENINSULA BL /WOODMERE BL,PENINSULA BL  & WOODMERE BL,40.637902,-73.717420,
552272,PENINSULA BL /WOODMERE BL,PENINSULA BL  & WOODMERE BL,40.637842,-73.717870,
552273,PENINSULA BL /LAFAYETTE DR,PENINSULA BL  & LAFAYETTE DR,40.641283,-73.710596,
552274,PENINSULA BL /LAFAYETTE DR,PENINSULA BL  & LAFAYETTE DR,40.641390,-73.710961,
552275,MILL RD /PENINSULA BL,MILL RD  & PENINSULA BL,40.643992,-73.704327,
552276,MILL RD /PENINSULA BL,MILL RD  & PENINSULA BL,40.643845,-73.704435,
552277,BROOKFIELD RD /FRASER PL,BROOKFIELD RD  & FRASER PL,40.650226,-73.709669,
552278,ROSEDALE RD /HUNGRY HARBOR RD,ROSEDALE RD  & HUNGRY HARBOR RD,40.651214,-73.713013,
552279,ROSEDALE RD /HUNGRY HARBOR RD,ROSEDALE RD  & HUNGRY HARBOR RD,40.650900,-73.712766,
552280,ROSEDALE RD /LONGVIEW AV,ROSEDALE RD  & LONGVIEW AV,40.651848,-73.717996,
552281,ROSEDALE RD /LONGVIEW AV,ROSEDALE RD  & LONGVIEW AV,40.651713,-73.718045,
552282,ROSEDALE RD /PARK LA,ROSEDALE RD  & PARK LA,40.652629,-73.722478,
552283,ROSEDALE RD /PARK LA,ROSEDALE RD  & PARK LA,40.652533,-73.722634,
552284,FRANCIS LEWIS BL /147 DR,FRANCIS LEWIS BL  & 147 DR,40.655105,-73.726483,
552285,FRANCIS LEWIS BL /148 AV,FRANCIS LEWIS BL  & 148 AV,40.655047,-73.726570,
552287,147 AV /FRANCIS LEWIS BL,147 AV  & FRANCIS LEWIS BL,40.657510,-73.728658,
